user_id,business_id,longitude,latitude,BusinessAcceptsCreditCards,BikeParking,Ambience,WiFi,RestaurantsDelivery,GoodForKids,Alcohol,parking,HasTV,OutdoorSeating,WheelchairAccessible,RestaurantsTakeOut,RestaurantsReservations,RestaurantsTableService,stars.x,stars.y,useful.x,type.x,cool.x,funny.x,useful.y,compliment_photos,compliment_list,compliment_funny,compliment_plain,review_count,fans,type.y,compliment_note,funny.y,compliment_writer,compliment_cute,average_stars,compliment_more,compliment_hot,cool.y,compliment_profile,compliment_cool,Bakery,French,Desserts,Deli,JuiceBar,Burgers,American,Cafe,Pizza,Mexican,Tex-Mex,IceCream,Italian,SaladBar,Peruvian,Bar,DimSum,Chinese,SportsBar,BeerBar,European,Mediterranean,Vietnamese,Thai,AsianFusion,Japanese,Steakhouse,Foodtruck,Seafood,WineBar,TapasBar,LatinAmerican,MiddleEastern,Lounge,Russian,TikiBar,Arabian,Barbeque,Korean,SushiBar,Greek,Indian,PastaShop,German,Persian,HotDogs,FastFood,Diner,Donuts,Soups,Spanish,British,Filipino,Egyptian,Irish,African,Cuban,Hotpot,Mongolian,Lebanese,Afghan,Cambodian,Columbian,Salvadoran,Czech,Portuguese,Hawaiian,Polish,Malaysian,Caribbean,Turkish,HookahBar,Moroccan,Kosher,Belgian,Teppanyaki,Nepalese,Basque,Ethiopian,Venezuelan,Waffles,Argentine,Slovakian,Canadian,Taiwanese,Australian,WhiskeyBar,Cantonese,Brazilian,Scottish,ChampagneBar,Shanghaniese,Kebab,Burmese,Singaporean,Ukranian,Bangladeshi,Dominican,Indonesian,Austrian
1Z0xprUDTaHIWn5kPe15-g,vwUzePEuGsLXLDfuRjzOXg,-112.3411802,33.4528072,Yes,Yes,casual,No,No,No,No,No,No,No,Yes,Yes,No,No,3.5,5,1,review,0,1 0,0,0,0,0,0,3,0,user,0,0,0,0,4.33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1zeS9uLQ6Dc3mhtIUjKMbA,oEhPArlEV-nuQgtiUEj6yw,-81.8011413,41.4850435,Yes,No,casual,Yes,No,No,No,No,No,No,Yes,No,No,No,4,5,0,review,1,1 0,24,1,0,16,10,83,11,user,6,15,7,3,4.31,1,18,7,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1zmUqW0318lWYrXcyQacHg,fRmMC0WGAK3HRCg0mOCUpw,9.2215026,48.8105203,Yes,No,casual,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,3.5,5,0,review,0,1 0,0,0,0,0,0,4,0,user,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1zmUqW0318lWYrXcyQacHg,38UPd-VVbZCnsD5YIwiNJQ,9.26322,48.8335,No,No,casual,No,No,No,No,No,No,No,No,No,No,No,4.5,5,0,review,0,1 0,0,0,0,0,0,4,0,user,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1zmX-KY69DrzFKkSNp_Zsg,5ViysgPio0TAs7LAa1nT_w,-111.9959331,33.64040142,Yes,Yes,casual,No,No,No,No,No,No,No,No,Yes,No,No,4.5,5,0,review,0,1 0,0,0,0,0,0,10,0,user,0,0,0,0,4.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-87EHHmDP82E07UqcWbqQ,chacuCR7OVWrg98KalrwMg,-112.1414642,33.7127743,Yes,No,casual,Yes,No,No,No,No,No,No,Yes,No,No,No,4.5,4,0,review,0,1 0,1,0,0,1,0,42,0,user,2,1,1,0,3.81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-aYVCToEnhPs5le4atY4g,sOPBbhDCi7bJlW7dNBuITg,-88.209562,40.112708,Yes,Yes,casual,Yes,No,No,full_bar,No,Yes,No,Yes,No,Yes,Yes,3.5,5,4,review,1,1 2,1,0,0,0,0,1,0,user,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-gnDYB2aM2xtmYk5R5zoQ,83irQ3M7l0DeQr0PBAJt4A,-73.5648178,45.5156056,Yes,No,casual,No,No,No,full_bar,No,No,No,No,Yes,No,Yes,4,5,0,review,0,1 0,202,0,1,14,8,302,13,user,10,57,10,0,4.04,4,14,132,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-nbeLtW4e6xrKysud1aOQ,IRExin7jYKnrTxm_TB3jug,-80.658356,35.17193226,Yes,Yes,casual,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,3.5,5,0,review,0,1 0,2,0,0,0,0,36,1,user,1,0,0,0,4.11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_-HHNa4vZD8Ohf9XE77Ow,FPubDLRsgfCwSpGw_qZyUQ,-81.4948547,41.5747255,Yes,No,casual,No,Yes,No,No,No,No,No,No,No,Yes,No,5,5,0,review,0,1 0,0,0,0,0,0,2,0,user,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4BTQxooHY4Jm05zlhf9Q,EgaP_Ppq3pZIztgXrLbzJw,-73.6236961,45.4382192,No,No,casual,No,No,No,No,No,No,No,No,No,No,No,4.5,5,0,review,0,1 0,0,0,0,0,0,4,0,user,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_JZcBO_KLAgxDQosHnt5Q,A9cpN5TtYvJcB25pjLxkpQ,-115.3172266,36.15882363,Yes,Yes,casual,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,4,5,0,review,0,1 0,75,3,0,4,6,141,9,user,2,13,1,0,3.53,0,1,7,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_rqhqtYqnp0jSxciIZ5wg,ySEI6InP5mwmbG8o9saG0g,-115.2071234,36.0725343,No,No,casual,No,No,No,No,No,No,No,No,No,No,No,5,5,0,review,0,1 0,2,0,0,0,0,6,1,user,0,0,0,0,4.13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_SZnjs84LTD2ima6K1CMg,W1cboNmS6QWJHJBq3Kbx3g,-89.129539,43.247068,No,No,casual,No,No,No,No,No,No,No,No,No,No,No,5,5,1,review,0,1 0,0,0,0,0,0,19,0,user,1,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_Tyu4rLMfzEB4V9fKPzsw,t09msA0MsNsTZCn5eTPzLw,-111.9260519,33.4941704,Yes,Yes,casual,No,No,No,No,No,No,No,No,No,No,No,5,5,0,review,0,1 0,28,0,0,0,2,17,2,user,1,1,0,0,4.65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205WLz0kepbmtDIGOyUzVA,JU_-RuxNNAKgNKeR27_g4A,-73.678141,45.503909,Yes,No,casual,Yes,No,Yes,full_bar,No,Yes,Yes,Yes,Yes,Yes,Yes,4.5,5,0,review,0,1 0,2,0,0,0,1,13,0,user,0,0,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20dDwyiTKpzJUN1L1lKKiw,3EkQLsLQE0VnqqOpPrbL7w,-81.9213657,41.4791241,Yes,Yes,casual,No,No,No,No,No,No,No,No,Yes,No,No,4,5,0,review,0,1 0,1,0,0,0,1,15,1,user,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20Hr2CoopV4U1LjN3s-9Tg,bZ3LHQHJmkgEMOfG12g8Bg,-89.4984131,43.0563501,Yes,No,casual,No,No,No,No,No,No,No,No,No,No,No,5,5,1,review,0,1 1,0,0,0,0,2,21,0,user,0,0,0,0,4.43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20rJw-yx8260haqyQLnhmw,7zqmeEgCPfvbxyaKHli6Dw,-115.172998,36.128213,Yes,No,casual,No,No,Yes,No,No,No,Yes,No,Yes,No,No,3.5,5,0,review,0,1 1,21,0,0,1,1,19,3,user,0,1,0,0,4.74,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20yd50E-QxETaS6tq5Bmng,4ekuVsZdDiEYyIXR1zfZ2A,-73.5950344,45.5231616,No,Yes,casual,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,4,5,0,review,0,1 0,3,0,0,6,3,98,3,user,3,2,1,0,4.14,1,3,3,0,6,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20z36tBnFEgqxTjeMRFMRw,WSNkfMUIYTQ8fp8xHergoA,-81.4584591,41.617545,Yes,No,casual,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,4.5,4,1,review,0,1 0,1,0,0,0,1,16,0,user,0,0,2,0,3.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160BZupNpVOhAk_8MTtbQ,cEU4IbCouZ1IFwURJKRJRQ,-115.198702,36.144051,Yes,Yes,casual,No,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,4.5,4,0,review,0,1 0,4,0,0,0,1,18,1,user,0,0,0,0,2.82,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21akEyhDC8yETHMaVYaPKw,jaou3iz6I4KslA65YtwQWQ,-79.3411133,43.6609516,Yes,Yes,casual,No,No,No,No,No,No,No,No,No,No,No,4,5,0,review,0,1 0,4,0,0,0,0,23,0,user,1,0,1,0,3.8,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21D8GYYY-NptvXhBb9x08Q,Eu_zPTrNVAXkpdSxf7CJ2w,-80.2291547,40.5885907,Yes,No,casual,No,No,Yes,No,No,No,No,No,Yes,No,No,4.5,5,0,review,0,1 0,1,0,0,0,1,4,0,user,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21gbHdCuEXa_ig09V4zZYw,NRtd6t9J4ipB_q737xvyow,-112.081444,33.510213,Yes,No,casual,Yes,No,No,No,No,No,Yes,No,No,No,No,3.5,5,0,review,0,1 0,7,0,0,1,1,79,4,user,0,1,4,0,4.11,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21P9qFT07q8YvBxfj7E3Mg,Fh_6QLMWRmFRGlRyLCfDKA,-79.3883387,43.7677666,Yes,Yes,casual,No,No,No,No,No,No,No,No,No,No,No,4.5,4,1,review,0,1 0,2,0,0,0,0,11,0,user,0,1,0,0,3.18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21zXLyRv5TRBzaF3iHvg0g,ZUJL4EBj7bBYYIQn8J6EVw,-79.3704857,43.6542017,No,Yes,casual,No,No,Yes,No,No,No,No,No,Yes,No,No,4.5,5,1,review,0,1 0,1,0,0,0,0,1,0,user,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22dQwG25J7BK56sLIFqwEA,xRVvyKRvDtmn37B_YbcKBw,-79.5271885,43.626814,Yes,No,casual,No,No,No,No,No,No,No,No,Yes,No,No,4,5,1,review,0,1 0,62,0,0,1,1,93,1,user,0,94,1,0,3.82,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22dQwG25J7BK56sLIFqwEA,VPHT9tejFSqe0VuaV0jDCQ,-79.53514423,43.6227088,Yes,Yes,casual,No,No,No,No,No,No,No,No,Yes,No,No,4.5,4,0,review,0,1 0,62,0,0,1,1,93,1,user,0,94,1,0,3.82,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22dQwG25J7BK56sLIFqwEA,LwbBzxWk6NPqkM1CzFW0bQ,-79.5141608,43.6469393,Yes,Yes,casual,No,No,No,No,No,No,No,No,No,No,No,4,5,0,review,0,1 0,62,0,0,1,1,93,1,user,0,94,1,0,3.82,0,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22dQwG25J7BK56sLIFqwEA,ngUPSlk_T8KUl5XJvA9yhg,-79.4784155,43.62686751,Yes,Yes,casual,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,4.5,5,0,review,0,1 0,62,0,0,1,1,93,1,user,0,94,1,0,3.82,0,0,4,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22k_AZIjkAoHfQCQRc6JUA,82hVbFDjAEpmkZWFbLBHOg,-80.744791,35.203652,Yes,No,casual,No,No,No,No,No,Yes,Yes,No,No,No,No,5,5,1,review,0,1 0,6,0,0,0,0,5,0,user,0,1,0,0,3.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22Mr5OoUJZv_l5r8twa6jw,wPF-aYk0RRA3oOOxVnbMTg,-73.5696234,45.4865205,Yes,Yes,casual,Yes,No,No,full_bar,No,No,Yes,No,Yes,Yes,Yes,4.5,4,0,review,0,1 0,0,0,0,0,0,1,0,user,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22NvaIeTyriumkoAjeR5BA,f9U5b9iwLhpmW-MGUij0_Q,-79.8816618,43.6497592,Yes,Yes,casual,No,No,Yes,full_bar,No,No,Yes,No,Yes,Yes,Yes,4.5,5,2,review,0,1 1,0,0,0,0,0,9,1,user,0,0,1,0,4.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22OBHgW9aANX3vG87A-RSA,5QOCyPAbL3SkukGtcojr3g,-115.0646158,36.1114362,Yes,No,casual,No,No,No,full_bar,No,No,No,No,No,No,No,4.5,4,0,review,0,1 0,124,1,0,1,5,88,5,user,1,4,0,0,4.13,0,0,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-d5Rrycq-bcQsnQlhl9Q,1msIFX03NwDl7f8LYVD-tQ,-79.46742837,43.99831011,Yes,No,casual,No,No,No,No,No,No,No,No,No,No,No,3.5,5,1,review,1,1 1,0,0,0,0,0,13,0,user,0,0,1,0,4.14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231WruJwGq6km5I8qskGBQ,JIfbhCsuhXgTA6F55bDvig,-89.5102821,43.1074524,Yes,Yes,casual,No,No,No,No,No,No,No,Yes,No,No,No,4.5,4,2,review,1,1 0,24,0,0,13,8,94,8,user,6,3,8,0,4.08,2,11,2,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231WruJwGq6km5I8qskGBQ,9ekn8UkOnJ5kgK-KGg5V7Q,-89.5333385,42.9900513,Yes,No,casual,No,No,No,beer_and_wine,No,Yes,Yes,No,No,No,No,4.5,4,2,review,0,1 0,24,0,0,13,8,94,8,user,6,3,8,0,4.08,2,11,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
